or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
37.619127+-122.428229,1575.0,2766.0,26.25,46.1,san bruno,1 bd/bth - Shelter Creek - Resort Living!,1750.0,1.0,4504995402.0,2014-06-27,http://sfbay.craigslist.org/pen/apa/4504995402.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.428229,37.619127,NA,sfbay,463
37.410695+-120.191468,10280.0,12829.0,171.33333333333334,213.81666666666666,hollister,3bedrrom/2bath home for rent!,1650.0,3.0,4496619413.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4496619413.html,NA,http://sfbay.craigslist.org/apa/index600.html,-120.191468,37.410695,NA,sfbay,464
37.769872+-122.174482,1513.0,2846.0,25.216666666666665,47.43333333333333,oakland east,Gorgeous 1 bedroom 1 bath on MacArthur Blvd with Security,850.0,1.0,4509542020.0,2014-06-07,http://sfbay.craigslist.org/eby/apa/4509542020.html,600.0,http://sfbay.craigslist.org/apa/index500.html,-122.174482,37.769872,1.4166666666666667,sfbay,465
37.539286+-121.974354,2682.0,4300.0,44.7,71.66666666666667,fremont / union city / newark,End July With The Perfect 2x2 For You!,2358.0,2.0,4547108141.0,2014-06-30,http://sfbay.craigslist.org/eby/apa/4547108141.html,1010.0,http://sfbay.craigslist.org/apa/index800.html,-121.974354,37.539286,2.3346534653465345,sfbay,466
37.539286+-121.974354,2682.0,4300.0,44.7,71.66666666666667,fremont / union city / newark,Enjoy Summer In Your New One Bedroom Home !,1786.0,1.0,4490576253.0,2014-05-27,http://sfbay.craigslist.org/eby/apa/4490576253.html,620.0,http://sfbay.craigslist.org/apa/index3000.html,-121.974354,37.539286,2.8806451612903228,sfbay,805
37.80089+-122.420662,794.0,1628.0,13.233333333333333,27.133333333333333,russian hill,ID#1116: Russian Hill Remodeled 3BR/3BA Golden Gate View Apt w/Parking,1e4,3.0,4531897072.0,2014-07-08,http://sfbay.craigslist.org/sfc/apa/4531897072.html,NA,http://sfbay.craigslist.org/apa/index1800.html,-122.420662,37.80089,NA,sfbay,467
37.813174+-122.279248,1150.0,2345.0,19.166666666666668,39.083333333333336,oakland west,Gorgeous 3br/1ba Downstairs Unit of Victorian Duplex,2500.0,3.0,4481475232.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4481475232.html,1025.0,http://sfbay.craigslist.org/apa/index2400.html,-122.279248,37.813174,2.4390243902439024,sfbay,468
37.813174+-122.279248,1150.0,2345.0,19.166666666666668,39.083333333333336,oakland west,Gorgeous Downstairs 3br/1ba Unit of Victorian Duplex,2275.0,3.0,4529491158.0,2014-06-19,http://sfbay.craigslist.org/eby/apa/4529491158.html,1025.0,http://sfbay.craigslist.org/apa/index100.html,-122.279248,37.813174,2.2195121951219514,sfbay,704
37.448038+-122.183676,2793.0,4714.0,46.55,78.56666666666666,menlo park,West Menlo Park Townhome,3900.0,2.0,4542400722.0,2014-06-27,http://sfbay.craigslist.org/pen/apa/4542400722.html,NA,http://sfbay.craigslist.org/apa/index1100.html,-122.183676,37.448038,NA,sfbay,469
38.6493+-122.4453,6230.0,9616.0,103.83333333333333,160.26666666666668,napa county,AZARI PM - Gorgeous Gated Tuscany Villa on Hilltop with views for mile,9775.0,3.0,4522470783.0,2014-06-15,http://sfbay.craigslist.org/nby/apa/4522470783.html,4e3,http://sfbay.craigslist.org/apa/index100.html,-122.4453,38.6493,2.44375,sfbay,470
37.775483+-121.985068,2414.0,3736.0,40.233333333333334,62.266666666666666,danville / san ramon,Fantastic Location. Condo with Attached Garage - 925rentals,2095.0,2.0,4547110286.0,2014-07-02,http://sfbay.craigslist.org/eby/apa/4547110286.html,995.0,http://sfbay.craigslist.org/apa/index100.html,-121.985068,37.775483,2.1055276381909547,sfbay,471
37.841021+-122.25337,1176.0,2405.0,19.6,40.083333333333336,oakland rockridge / claremont,Heart of Rockridge,1725.0,1.0,4528533941.0,2014-06-19,http://sfbay.craigslist.org/eby/apa/4528533941.html,650.0,http://sfbay.craigslist.org/apa/index2400.html,-122.25337,37.84102100000001,2.6538461538461537,sfbay,472
38.48141+-122.726598,4032.0,6187.0,67.2,103.11666666666666,santa rosa,"Perfect Home, 2br, Quiet and Convenient!",1999.0,2.0,4478153775.0,2014-06-02,http://sfbay.craigslist.org/nby/apa/4478153775.html,1200.0,http://sfbay.craigslist.org/apa/index1400.html,-122.726598,38.48141,1.6658333333333333,sfbay,473
37.74362+-122.42798,1274.0,2633.0,21.233333333333334,43.88333333333333,noe valley,Noe Valley 2B/1B,3595.0,2.0,4537706613.0,2014-06-24,http://sfbay.craigslist.org/sfc/apa/4537706613.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.42798,37.74362,NA,sfbay,474
37.414654+-121.92165,3069.0,4723.0,51.15,78.71666666666667,san jose north,"Cerano Apartments, Beautiful Homes, Park, and Great Ammenities!",3209.0,2.0,4550410229.0,2014-07-02,http://sfbay.craigslist.org/sby/apa/4550410229.html,1288.0,http://sfbay.craigslist.org/apa/index700.html,-121.92165,37.414654,2.4914596273291925,sfbay,475
37.844026+-122.29558,1182.0,2346.0,19.7,39.1,emeryville,1 BR At the Foot of the Bay Bridge,2551.0,1.0,4497587891.0,2014-05-31,http://sfbay.craigslist.org/eby/apa/4497587891.html,789.0,http://sfbay.craigslist.org/apa/index1700.html,-122.29558,37.844026,3.233206590621039,sfbay,476
38.0339+-122.5855,2366.0,4081.0,39.43333333333333,68.01666666666667,san rafael,MORE SPACE FOR LESS MONEY!! Reserve Your New Home for JUST $199,2305.0,2.0,4559194433.0,2014-07-08,http://sfbay.craigslist.org/nby/apa/4559194433.html,981.0,http://sfbay.craigslist.org/apa/index1600.html,-122.5855,38.0339,2.349643221202854,sfbay,477
38.0339+-122.5855,2366.0,4081.0,39.43333333333333,68.01666666666667,san rafael,TOP FLOOR NICE VIEW!,2085.0,1.0,4515512539.0,2014-06-11,http://sfbay.craigslist.org/nby/apa/4515512539.html,706.0,http://sfbay.craigslist.org/apa/index2400.html,-122.5855,38.0339,2.953257790368272,sfbay,687
37.3492+-121.953,3364.0,5354.0,56.06666666666667,89.23333333333333,santa clara,Be At The Center Of It All In This Wonderful Two Bedroom Apt Home,2830.0,2.0,4496665949.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4496665949.html,1120.0,http://sfbay.craigslist.org/apa/index400.html,-121.95299999999999,37.3492,2.5267857142857144,sfbay,480
37.431872+-122.204511,2660.0,4318.0,44.333333333333336,71.96666666666667,menlo park,Beautifully Renovated 4 Bed/3 Bath Home In Las Lomitas,6900.0,4.0,4475173443.0,2014-06-01,http://sfbay.craigslist.org/pen/apa/4475173443.html,1800.0,http://sfbay.craigslist.org/apa/index900.html,-122.204511,37.431872,3.8333333333333335,sfbay,481
38.4534+-122.6878,4037.0,6287.0,67.28333333333333,104.78333333333333,santa rosa,Harvest Park Apartments ~ Large 1 Bedroom with W/D and Walk-in Closet!,1681.0,1.0,4535250551.0,2014-06-23,http://sfbay.craigslist.org/nby/apa/4535250551.html,858.0,http://sfbay.craigslist.org/apa/index1600.html,-122.6878,38.4534,1.9592074592074593,sfbay,483
38.4534+-122.6878,4037.0,6287.0,67.28333333333333,104.78333333333333,SF bay area,BUY OR RENT TO OWN - Easy Financing,326.0,1.0,4525994305.0,2014-06-17,http://sfbay.craigslist.org/sfc/apa/4525994305.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.6878,38.4534,NA,sfbay,798
37.221444+-121.984369,3706.0,6126.0,61.766666666666666,102.1,los gatos,Custom Los Gatos Home For Lease,7895.0,3.0,4490524465.0,2014-05-29,http://sfbay.craigslist.org/sby/apa/4490524465.html,3e3,http://sfbay.craigslist.org/apa/index1400.html,-121.984369,37.221444,2.631666666666667,sfbay,484
37.557506+-121.967468,2964.0,4815.0,49.4,80.25,fremont / union city / newark,Amenities Galore! Huge 2 Bedrooms Available Now!,2315.0,2.0,4475450298.0,2014-05-17,http://sfbay.craigslist.org/eby/apa/4475450298.html,1096.0,http://sfbay.craigslist.org/apa/index600.html,-121.967468,37.557506,2.1122262773722627,sfbay,485
37.428947+-122.136657,2692.0,4395.0,44.86666666666667,73.25,palo alto,Gorgeous Palo Alto Home 3 bedrooms 2 baths,5395.0,3.0,4538499120.0,2014-07-10,http://sfbay.craigslist.org/pen/apa/4538499120.html,1420.0,http://sfbay.craigslist.org/apa/index2300.html,-122.136657,37.428947,3.7992957746478875,sfbay,486
37.397507+-122.093673,2935.0,4959.0,48.916666666666664,82.65,mountain view,2nd Floor 1x1- Huge Closet Space- Limited Availability!,2251.0,1.0,4538716705.0,2014-07-02,http://sfbay.craigslist.org/sby/apa/4538716705.html,700.0,http://sfbay.craigslist.org/apa/index2000.html,-122.093673,37.397507,3.2157142857142857,sfbay,489
37.856287+-122.26249,1426.0,2744.0,23.766666666666666,45.733333333333334,berkeley,Immaculate Top Flr Unit w/Hdwd Flrs in Quiet Bldg-Walk/Bike to Campus,3e3,3.0,4554852652.0,2014-07-05,http://sfbay.craigslist.org/eby/apa/4554852652.html,NA,http://sfbay.craigslist.org/apa/,-122.26249,37.856287,NA,sfbay,490
37.665019+-122.101815,1969.0,3404.0,32.81666666666667,56.733333333333334,hayward / castro valley,5 bedroom 3 bath house for rent in Hayward,2500.0,5.0,4515530999.0,2014-06-11,http://sfbay.craigslist.org/eby/apa/4515530999.html,1900.0,http://sfbay.craigslist.org/apa/index2500.html,-122.101815,37.665019,1.3157894736842106,sfbay,492
38.066408+-122.541934,2370.0,4119.0,39.5,68.65,novato,2 bedroom in Ignacio!,1975.0,2.0,4526202907.0,2014-06-18,http://sfbay.craigslist.org/nby/apa/4526202907.html,975.0,http://sfbay.craigslist.org/apa/index3400.html,-122.541934,38.066408,2.0256410256410255,sfbay,494
37.331619+-122.026371,3293.0,5059.0,54.88333333333333,84.31666666666666,cupertino,"Old World Mediterranean Elegance, Custom Built Cupertino Luxury Home",7495.0,5.0,4453411218.0,2014-05-26,http://sfbay.craigslist.org/sby/apa/4453411218.html,3450.0,http://sfbay.craigslist.org/apa/index100.html,-122.026371,37.331619,2.172463768115942,sfbay,496
37.404701+-122.114588,2919.0,5042.0,48.65,84.03333333333333,mountain view,Live In Luxury At Fayette TownHouse Apartments! Los Altos Schools,1795.0,1.0,4483288873.0,2014-05-22,http://sfbay.craigslist.org/pen/apa/4483288873.html,556.0,http://sfbay.craigslist.org/apa/index1800.html,-122.11458799999998,37.404701,3.2284172661870505,sfbay,497
37.351874+-122.048492,2957.0,4895.0,49.28333333333333,81.58333333333333,sunnyvale,STUDIO COTTAGE HOME,1468.0,1.0,4458820716.0,2014-05-24,http://sfbay.craigslist.org/sby/apa/4458820716.html,400.0,http://sfbay.craigslist.org/apa/index400.html,-122.048492,37.351874,3.67,sfbay,499
37.343655+-121.959644,3363.0,5378.0,56.05,89.63333333333334,san jose north,"JUST remodeled, spacious, GREAT location 2br/2.5ba/2 parking garage",2800.0,2.0,4544760132.0,2014-07-03,http://sfbay.craigslist.org/sby/apa/4544760132.html,NA,http://sfbay.craigslist.org/apa/index1700.html,-121.959644,37.343655,NA,sfbay,500
37.40624+-121.996071,2886.0,4768.0,48.1,79.46666666666667,sunnyvale,Very Popular One Bedroom +Den | One Bath Astounding Kitchen & Island,2680.0,1.0,4537139630.0,2014-06-24,http://sfbay.craigslist.org/sby/apa/4537139630.html,848.0,http://sfbay.craigslist.org/apa/index1300.html,-121.996071,37.40624,3.160377358490566,sfbay,501
38.432598+-122.676237,4078.0,6253.0,67.96666666666667,104.21666666666667,santa rosa,SANTA ROSA - BENNETT VALLEY GEM,2350.0,3.0,4479454106.0,2014-06-18,http://sfbay.craigslist.org/nby/apa/4479454106.html,1850.0,http://sfbay.craigslist.org/apa/index3400.html,-122.676237,38.432598,1.2702702702702702,sfbay,502
37.695774+-121.92009,2279.0,3510.0,37.983333333333334,58.5,dublin / pleasanton / livermore,Your NEW stylish corner apartment awaits...,2196.0,1.0,4530669497.0,2014-06-20,http://sfbay.craigslist.org/eby/apa/4530669497.html,786.0,http://sfbay.craigslist.org/apa/index1400.html,-121.92009,37.695774,2.7938931297709924,sfbay,503
37.760376+-122.443374,1223.0,2766.0,20.383333333333333,46.1,castro / upper market,2 Bedrooms with views,4500.0,2.0,4491093794.0,2014-05-27,http://sfbay.craigslist.org/sfc/apa/4491093794.html,1e3,http://sfbay.craigslist.org/apa/index1300.html,-122.443374,37.760376,4.5,sfbay,505
38.358955+-121.986866,3459.0,5225.0,57.65,87.08333333333333,fairfield / vacaville,Spacious Vacaville 2 Story Apartment,1100.0,2.0,4542344608.0,2014-06-27,http://sfbay.craigslist.org/eby/apa/4542344608.html,NA,http://sfbay.craigslist.org/apa/index1300.html,-121.986866,38.358955,NA,sfbay,506
37.997221+-121.835367,2834.0,4239.0,47.233333333333334,70.65,pittsburg / antioch,3 Bedroom 2 Bath 1350sq,1645.0,3.0,4477724671.0,2014-05-29,http://sfbay.craigslist.org/eby/apa/4477724671.html,1350.0,http://sfbay.craigslist.org/apa/index300.html,-121.835367,37.997221,1.2185185185185186,sfbay,507
37.966977+-121.999592,2432.0,4202.0,40.53333333333333,70.03333333333333,concord / pleasant hill / martinez,"2 bed 2 bath condo, close to schools, shopping center.",1600.0,2.0,4534203237.0,2014-06-29,http://sfbay.craigslist.org/eby/apa/4534203237.html,978.0,http://sfbay.craigslist.org/apa/index1300.html,-121.999592,37.966977,1.6359918200408998,sfbay,508
38.134636+-122.242849,2551.0,4104.0,42.516666666666666,68.4,fairfield / vacaville,AZARI PM - 3bd/2ba Condo in a Beautiful Park-like Setting,1495.0,3.0,4455951749.0,2014-05-20,http://sfbay.craigslist.org/eby/apa/4455951749.html,1170.0,http://sfbay.craigslist.org/apa/index100.html,-122.242849,38.134636,1.2777777777777777,sfbay,509
37.243916+-121.871879,3745.0,6810.0,62.416666666666664,113.5,san jose south,Do You Have 3 Pets? Welcome to Almaden Lake Village!,2440.0,2.0,4488407760.0,2014-05-25,http://sfbay.craigslist.org/sby/apa/4488407760.html,1016.0,http://sfbay.craigslist.org/apa/index100.html,-121.871879,37.243916,2.4015748031496065,sfbay,511
37.243916+-121.871879,3745.0,6810.0,62.416666666666664,113.5,san jose south,Live in Style with  Upgraded Kitchens- W.D/Central AC & Lake Views!,1918.0,1.0,4536749916.0,2014-06-24,http://sfbay.craigslist.org/sby/apa/4536749916.html,659.0,http://sfbay.craigslist.org/apa/index2200.html,-121.871879,37.243916,2.9104704097116842,sfbay,524
37.243916+-121.871879,3745.0,6810.0,62.416666666666664,113.5,san jose south,Amazing Pool View! Apply today-,2010.0,1.0,4550500729.0,2014-07-02,http://sfbay.craigslist.org/sby/apa/4550500729.html,659.0,http://sfbay.craigslist.org/apa/index600.html,-121.871879,37.243916,3.050075872534143,sfbay,723
37.243916+-121.871879,3745.0,6810.0,62.416666666666664,113.5,san jose south,Variety of unit types available - open all weekend for tours!,NA,NA,4485641553.0,2014-05-23,http://sfbay.craigslist.org/sby/apa/4485641553.html,NA,http://sfbay.craigslist.org/apa/index100.html,-121.871879,37.243916,NA,sfbay,937
37.231193+-121.904636,3657.0,6605.0,60.95,110.08333333333333,willow glen / cambrian,3 Bedroom 2.5 Bath Duplex in Cambrian near Los Gatos,2975.0,3.0,4532139484.0,2014-06-24,http://sfbay.craigslist.org/sby/apa/4532139484.html,NA,http://sfbay.craigslist.org/apa/index2200.html,-121.904636,37.231193,NA,sfbay,512
37.970219+-122.042892,2077.0,3307.0,34.61666666666667,55.11666666666667,concord / pleasant hill / martinez,Attractive 1x1 layout in superior location available 6/17,1050.0,1.0,4459384481.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4459384481.html,720.0,http://sfbay.craigslist.org/apa/index1300.html,-122.042892,37.970219,1.4583333333333333,sfbay,513
37.535611+-122.262812,2347.0,3775.0,39.11666666666667,62.916666666666664,foster city,How About A Water View From Every Window?,3270.0,2.0,4512089360.0,2014-06-09,http://sfbay.craigslist.org/pen/apa/4512089360.html,1108.0,http://sfbay.craigslist.org/apa/index2500.html,-122.262812,37.535611,2.9512635379061374,sfbay,514
37.742626+-122.485335,1647.0,3619.0,27.45,60.31666666666667,sunset / parkside,Amazing full top floor flat..perfect for Students!!,4150.0,4.0,4523829015.0,2014-06-16,http://sfbay.craigslist.org/sfc/apa/4523829015.html,1850.0,http://sfbay.craigslist.org/apa/index900.html,-122.485335,37.742626,2.2432432432432434,sfbay,515
37.359141+-121.99817,3170.0,5189.0,52.833333333333336,86.48333333333333,santa clara,"Big Patio, Ground Floor, Santa Clara Community",2597.0,2.0,4496021835.0,2014-05-30,http://sfbay.craigslist.org/sby/apa/4496021835.html,870.0,http://sfbay.craigslist.org/apa/index2300.html,-121.99817,37.359141,2.985057471264368,sfbay,517
37.789244+-122.415968,453.0,1104.0,7.55,18.4,lower nob hill,Udated Kitchen / Central Location / Pet Friendly / Available NOW!,1995.0,NA,4513913199.0,2014-06-10,http://sfbay.craigslist.org/sfc/apa/4513913199.html,NA,http://sfbay.craigslist.org/apa/index2100.html,-122.415968,37.789244,NA,sfbay,518
37.8664+-122.257,1593.0,3062.0,26.55,51.03333333333333,berkeley,Large Studio w/ Private Den for Fall 2014!,2442.0,NA,4468994131.0,2014-05-16,http://sfbay.craigslist.org/eby/apa/4468994131.html,473.0,http://sfbay.craigslist.org/apa/index2700.html,-122.257,37.8664,5.162790697674419,sfbay,519
37.745539+-122.496285,1713.0,3596.0,28.55,59.93333333333333,sunset / parkside,Stylish Quiet Studio Private Entrance OPEN HOUSE WEDNESDAY 4 PM - 8 PM,1200.0,NA,4538079824.0,2014-06-25,http://sfbay.craigslist.org/sfc/apa/4538079824.html,150.0,http://sfbay.craigslist.org/apa/index3200.html,-122.496285,37.745539,8.0,sfbay,520
37.745767+-122.470413,1593.0,3175.0,26.55,52.916666666666664,west portal / forest hill,3 BR/2 BA Beautifully remodeled Spanish Mediterranean home,4450.0,3.0,4527920426.0,2014-06-19,http://sfbay.craigslist.org/sfc/apa/4527920426.html,2309.0,http://sfbay.craigslist.org/apa/index3400.html,-122.470413,37.745767,1.927241229969684,sfbay,522
37.762848+-122.423909,961.0,2160.0,16.016666666666666,36.0,mission district,Studio Apartment for Rent,1700.0,1.0,4566449013.0,2014-07-12,http://sfbay.craigslist.org/sfc/apa/4566449013.html,NA,http://sfbay.craigslist.org/apa/index100.html,-122.423909,37.762848,NA,sfbay,523
37.788845+-122.419161,485.0,1179.0,8.083333333333334,19.65,lower nob hill,Bright and spacious studio with a large patio! Pet Friendly!!!!,2635.0,NA,4538476490.0,2014-06-25,http://sfbay.craigslist.org/sfc/apa/4538476490.html,475.0,http://sfbay.craigslist.org/apa/index2300.html,-122.41916100000002,37.788845,5.5473684210526315,sfbay,525
37.788845+-122.419161,485.0,1179.0,8.083333333333334,19.65,lower nob hill,Google and Apple Shuttles Near Our Renovated Rent Controlled Building!,2150.0,NA,4470725053.0,2014-05-14,http://sfbay.craigslist.org/sfc/apa/4470725053.html,430.0,http://sfbay.craigslist.org/apa/index500.html,-122.41916100000002,37.788845,5.0,sfbay,729
37.397997+-121.989984,3048.0,4776.0,50.8,79.6,sunnyvale,Private Studio in Sunnyvale - ready for rental,1300.0,NA,4539015058.0,2014-06-25,http://sfbay.craigslist.org/sby/apa/4539015058.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-121.989984,37.397997,NA,sfbay,526
37.390818+-122.072555,2859.0,4562.0,47.65,76.03333333333333,mountain view,Sunny 2Bd/1Ba Near Downtown and Mountain View Caltrain!,2500.0,2.0,4439655550.0,2014-05-13,http://sfbay.craigslist.org/sby/apa/4439655550.html,850.0,http://sfbay.craigslist.org/apa/index2700.html,-122.072555,37.390818,2.9411764705882355,sfbay,527
37.4969+-122.2674,2572.0,4250.0,42.86666666666667,70.83333333333333,san carlos,San Carlos Home for Rent,4500.0,4.0,4491335539.0,2014-05-30,http://sfbay.craigslist.org/pen/apa/4491335539.html,1800.0,http://sfbay.craigslist.org/apa/index2000.html,-122.2674,37.4969,2.5,sfbay,528
37.548848+-122.286437,1982.0,3348.0,33.03333333333333,55.8,san mateo,Tastefully Designed 1X1 With Washer/Dryer For June Move In,2271.0,NA,4501322427.0,2014-06-02,http://sfbay.craigslist.org/pen/apa/4501322427.html,NA,http://sfbay.craigslist.org/apa/index500.html,-122.286437,37.548848,NA,sfbay,529
38.3847+-121.9887,3830.0,5577.0,63.833333333333336,92.95,fairfield / vacaville,"577 Grandview Ct #14, Vacaville, CA 95688",1095.0,2.0,4537111599.0,2014-06-24,http://sfbay.craigslist.org/eby/apa/4537111599.html,925.0,http://sfbay.craigslist.org/apa/index1400.html,-121.9887,38.3847,1.1837837837837837,sfbay,530
